id,role_id,song_name,diff,file_name
1,paff001,Body Talk,11.6,paff001_000+chaos
2,paff001,Survive,10.2,paff001_001+chaos
3,paff001,Survive <GLITCH>,12.2,paff001_001+glitch
4,paff001,Bullet Waiting for Me (James Landino remix),11.8,paff001_002+chaos
5,paff001,Bullet Waiting for Me (James Landino remix) <GLITCH>,12.4,paff001_002+glitch
6,paff001,KANATA,9,paff001_003+chaos
7,paff001,KANATA <GLITCH>,11.8,paff001_003+glitch
8,paff001,Fight Another Day (Andy Tunstall remix),10.2,paff001_004+chaos
9,paff001,Baptism of Fire (CliqTrack remix),12,paff001_005+chaos
10,paff001,Baptism of Fire (CliqTrack remix) <GLITCH>,12.2,paff001_005+glitch
11,paff001,Fireflies (Funk Fiction remix),9.6,paff001_006+chaos
12,paff001,Gravity,12.8,paff001_007+chaos
13,paff001,Gravity <GLITCH>,13.8,paff001_007+glitch
14,paff001,Re:Boost,11.4,paff001_008+chaos
15,paff001,Re:Boost <GLITCH>,13.2,paff001_008+glitch
16,paff001,Green Hope,12.2,paff001_009+chaos
17,paff001,Under the same sky,8.8,paff001_010+chaos
18,paff001,Winter Games,10,paff001_012+chaos
19,paff001,New World,10,paff001_013+chaos
20,paff001,SECRET;WEAPON,13.8,paff001_014+chaos
21,paff001,Lilac for Anabel,12.6,paff001_015+chaos
22,paff001,Who Am I?,10.8,paff001_016+chaos
23,paff001,Who Am I? <GLITCH>,13.2,paff001_016+glitch
24,paff001,More Than Diamond,9.2,paff001_017+chaos
25,paff001,Blossoms for Life,12,paff001_018+chaos
26,paff001,Recall,9.2,paff001_024+chaos
27,paff001,Sleeping Beast,9.4,paff001_027+chaos
28,paff001,Streetlights (ft. CassieGemini),12,paff001_030+chaos
29,paff001,Save me Now,12,paff001_031+chaos
30,paff001,illMenate,13.2,paff001_032+chaos
31,paff001,Mirror (ft. tiki),11.2,paff001_038+chaos
32,paff001,So In Love,11.6,paff001_011+chaos
33,paff001,Cityscape,12.4,paff001_019+chaos
34,paff001,Favorites,11,paff001_020+chaos
35,paff001,Make Me Alive,9.6,paff001_021+chaos
36,paff001,Light up my love!!,11.8,paff001_022+chaos
37,paff001,Super attractor,13.8,paff001_023+chaos
38,paff001,I Wish You Were Mine,12.2,paff001_025+chaos
39,paff001,PIXIE DUST,11.2,paff001_026+chaos
40,paff001,Inspiration,10.6,paff001_028+chaos
41,paff001,No-Effected World,9.6,paff001_029+chaos
42,paff001,Orison,13.6,paff001_033+chaos
43,paff001,So...,9.2,paff001_034+chaos
44,paff001,Eutopia,11,paff001_035+chaos
45,paff001,Fly With Love,9.8,paff001_036+chaos
46,paff001,変身 feat. Dirty Androids,12.2,paff001_037+chaos
47,paff001,favorite color ft. マナ,11,paff001_039+chaos
48,neko001,The Spark,12,neko001_001+chaos
49,neko001,The Spark <GLITCH>,13.6,neko001_001+glitch
50,neko001,Resurrection,12,neko001_002+chaos
51,neko001,Resurrection <GLITCH>,15,neko001_002+glitch
52,neko001,One Way Love,9,neko001_003+chaos
53,neko001,One Way Love <GLITCH>,11.6,neko001_003+glitch
54,neko001,Happiness Breeze,11.6,neko001_004+chaos
55,neko001,Happiness Breeze <GLITCH>,14.4,neko001_004+glitch
56,neko001,Alterna Pt.1 -Cosmogony-,11.8,neko001_005+chaos
57,neko001,Zealous Hearts (Rayark Edit),11.2,neko001_006+chaos
58,neko001,Zealous Hearts (Rayark Edit) <GLITCH>,13,neko001_006+glitch
59,neko001,Keep it up,13.2,neko001_007+chaos
60,neko001,CODE NAME : GAMMA,14.6,neko001_008+chaos
61,neko001,Blow my mind,14.2,neko001_009+chaos
62,neko001,Chrome VOX,14.2,neko001_010+chaos
63,neko001,Chrome VOX <GLITCH>,15.8,neko001_010+glitch
64,neko001,Hard Landing,10.8,neko001_011+chaos
65,neko001,Brain Power,12,neko001_012+chaos
66,neko001,extinguisher,11,neko001_020+chaos
67,neko001,extinguisher <GLITCH>,12.4,neko001_020+glitch
68,neko001,For You the Bellz Toll,14.4,neko001_024+chaos
69,neko001,Rei,12.2,neko001_037+chaos
70,neko001,響け！,13,neko001_038+chaos
71,neko001,気楽なCloudy,12.8,neko001_039+chaos
72,neko001,Dropping Lightspeed,15.4,neko001_073+chaos
73,neko001,Better than your error system,13.2,neko001_074+chaos
74,neko001,Afterlife,15.2,neko001_080+chaos
75,neko001,Breakthrough,15,neko001_083+chaos
76,neko001,Idol,12.2,neko001_084+chaos
77,neko001,Praystation (HiTECH NINJA Remix),13.6,neko001_015+chaos
78,neko001,100sec Cat Dreams,15,neko001_016+chaos
79,neko001,REmorse,14.6,neko001_017+chaos
80,neko001,Stranger,11.6,neko001_018+chaos
81,neko001,Stranger <GLITCH>,12.8,neko001_018+glitch
82,neko001,小悪魔×3の大脫走！？,13.8,neko001_019+chaos
83,neko001,Online,13.4,neko001_021+chaos
84,neko001,Sunday Night Blues,9.8,neko001_022+chaos
85,neko001,Blow My Mind (tpz Overheat Remix),14.8,neko001_025+chaos
86,neko001,Maboroshi,13.8,neko001_026+chaos
87,neko001,Maboroshi <GLITCH>,15.6,neko001_026+glitch
88,neko001,TOKONOMA Spacewalk,13,neko001_027+chaos
89,neko001,UnNOT!CED,13,neko001_028+chaos
90,neko001,下水鳴動して鼠一匹,13.2,neko001_029+chaos
91,neko001,Capybara Kids' Paradise,14.6,neko001_030+chaos
92,neko001,Walnuts Walkers,13.6,neko001_031+chaos
93,neko001,Hydra,12.2,neko001_032+chaos
94,neko001,Hydra <GLITCH>,16.4,neko001_032+glitch
95,neko001,Liberation,14,neko001_033+chaos
96,neko001,Liberation <GLITCH>,15.8,neko001_033+glitch
97,neko001,Ramen is God,14.8,neko001_034+chaos
98,neko001,Ramen is God <GLITCH>,16.4,neko001_034+glitch
99,neko001,Re:VeLΔTiØN ～光道ト破壊ノ双白翼～,14.4,neko001_035+chaos
100,neko001,Re:VeLΔTiØN ～光道ト破壊ノ双白翼～ <GLITCH>,16.4,neko001_035+glitch
101,neko001,Rebirth,11.6,neko001_036+chaos
102,neko001,Rebirth <GLITCH>,15.4,neko001_036+glitch
103,neko001,LOUDER MACHINE,12.4,neko001_055+chaos
104,neko001,Headrush,12.4,neko001_075+chaos
105,neko001,Ready to Take the Next Step,15.2,neko001_076+chaos
106,neko001,ゴーストアウト,15.2,neko001_077+chaos
107,neko001,Human Extinction,13.4,neko001_078+chaos
108,neko001,UNIVERSAL RENDA AWESOME,15.4,neko001_079+chaos
109,neko001,MAYAKASHI Merry-go-round,12,neko001_081+chaos
110,neko001,Bone Born Bomb,14.8,neko001_082+chaos
111,neko001,Still Standing Here,12,
112,neko001,Still Standing Here <GLITCH>,14.4,
113,neko001,DEVASTATION;CODE,13,
114,neko001,DEVASTATION;CODE <GLITCH>,15.4,
115,neko001,GHOSTHVCK,13,
116,neko001,GHOSTHVCK <GLITCH>,15,
117,neko001,Astral Paradox,15,
118,neko001,Evil Intention,13.2,
119,neko001,Midnight Mirage,11.6,
120,neko001,Midnight Mirage <GLITCH>,14.2,
121,neko001,Drive Impact,13.2,
122,neko001,Drive Impact <GLITCH>,15,
123,neko001,Phantom Blossom,13.2,
124,neko001,Transcended Love,13.8,
125,neko001,Transcended Love <GLITCH>,16.2,
126,neko001,Glaring Eyes,14.2,
127,robo001,Deadly Slot Game,13.4,robo001_001+chaos
128,robo001,Deadly Slot Game <GLITCH>,14.6,robo001_001+glitch
129,robo001,Make Me Burn,13.2,robo001_002+chaos
130,robo001,Restriction,11,robo001_003+chaos
131,robo001,Restriction <GLITCH>,14.4,robo001_003+glitch
132,robo001,Luolimasi,11.4,robo001_004+chaos
133,robo001,Claim the Game,12,robo001_005+chaos
134,robo001,Claim the Game <GLITCH>,14,robo001_005+glitch
135,robo001,Devillic Sphere,13.2,robo001_006+chaos
136,robo001,Pure Powerstomper,12.4,robo001_007+chaos
137,robo001,Pure Powerstomper <GLITCH>,14.4,robo001_007+glitch
138,robo001,Celestial Sounds (KIVΛ Remix),14.8,robo001_008+chaos
139,robo001,Grimoire of Crimson,11,robo001_009+chaos
140,robo001,Grimoire of Crimson <GLITCH>,12,robo001_009+glitch
141,robo001,Dasein,13,robo001_010+chaos
142,robo001,Dasein <GLITCH>,14,robo001_010+glitch
143,robo001,CHAOS,14.8,robo001_011+chaos
144,robo001,CHAOS <GLITCH>,15.8,robo001_011+glitch
145,robo001,EMber,11.8,robo001_012+chaos
146,robo001,Midnight,14,robo001_013+chaos
147,robo001,Dead Point,13,robo001_021+chaos
148,robo001,Nocturnal Type,12,robo001_022+chaos
149,robo001,Subconscious Mind,12.2,robo001_033+chaos
150,robo001,Hyperbola,12.8,robo001_034+chaos
151,robo001,Contact,11.2,robo001_047+chaos
152,robo001,Urgency,12.4,robo001_049+chaos
153,robo001,Sickest City,15.2,robo001_014+chaos
154,robo001,Jazzy Glitch Machine,13.8,robo001_015+chaos
155,robo001,dimensionalize nervous breakdown (rev.flat),13.8,robo001_016+chaos
156,robo001,cold,11.4,robo001_017+chaos
157,robo001,NRG_Tech,13,robo001_018+chaos
158,robo001,Break Through the Barrier,13.6,robo001_019+chaos
159,robo001,Dead Master,13,robo001_020+chaos
160,robo001,Accelerator,14,robo001_023+chaos
161,robo001,Armaros,12.4,robo001_024+chaos
162,robo001,Break the Core,13.6,robo001_025+chaos
163,robo001,Milky Way Galaxy (SIHanatsuka Remix),13.4,robo001_026+chaos
164,robo001,ViRUS,11.4,robo001_027+chaos
165,robo001,Awakening,11,robo001_028+chaos
166,robo001,Hagiasmos,12.8,robo001_029+chaos
167,robo001,Fade Into The Darkness,13.8,robo001_030+chaos
168,robo001,SHIRO,13,robo001_031+chaos
169,robo001,Tunnef's Nightmare,14.2,robo001_032+chaos
170,robo001,tundra,12.8,robo001_035+chaos
171,robo001,Zeus,12.2,robo001_036+chaos
172,robo001,Symbol (PTB10 Remix),13.4,robo001_037+chaos
173,robo001,Breaching BIOS,14,robo001_038+chaos
174,robo001,The Devil Will Pray,15.4,robo001_039+chaos
175,robo001,ArkLight,14.4,robo001_040+chaos
176,robo001,honeykill,15.4,robo001_041+chaos
177,robo001,Exoseven,13.4,robo001_042+chaos
178,robo001,LIFE is GAME,12.4,robo001_043+chaos
179,robo001,Destructed Empire,13.6,robo001_044+chaos
180,robo001,[SILENT[[・-・]]MOMENT],12.8,robo001_045+chaos
181,robo001,[SILENT[[・-・]]MOMENT] <GLITCH>,14.8,robo001_045+glitch
182,robo001,SATELLITE,14,robo001_046+chaos
183,robo001,Acquire,13.6,robo001_048+chaos
184,ivy001,Reset,12,ivy001_001+chaos
185,ivy001,D R G,11.4,ivy001_002+chaos
186,ivy001,Sentimental Journey,14.2,ivy001_003+chaos
187,ivy001,Biotonic,13,ivy001_004+chaos
188,ivy001,Alexandrite,14,ivy001_005+chaos
189,ivy001,Tokiwatari,13.2,ivy001_006+chaos
190,ivy001,Purge,12.6,ivy001_007+chaos
